file,prompt_key,rating,coding FSS - Jana.csv,coding FSS - Robin.csv,coding FSS - Veronica.csv,majority,worst_case
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-09T19-24-00_2023WN343081.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,True,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Mezinárodní politické reakce,True,False,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Dílčí konflikty a střety,True,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Globální reakce veřejnosti,True,True,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Témata článku,Historie/kontextualizace,False,False,True,False,True
2023-12-10T08-59-00_2023WN344015.txt,Hlavní téma článku,single_choice,Globální reakce veřejnosti,Globální reakce veřejnosti,Globální reakce veřejnosti,Globální reakce veřejnosti,--WORST-CASE
2023-12-10T08-59-00_2023WN344015.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-12-10T08-59-00_2023WN344015.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Politici ze ostatních světových zemí,False,True,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Nezávislí experti a analytici,False,True,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Média a novináři,False,True,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-10T08-59-00_2023WN344015.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Zpravodajské hodnoty (multiple),Negativita negativity,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,True,True,True,False
2023-12-14T08-16-00_2023WN348008.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,True,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,False,True,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Ekonomické důsledky,True,True,False,True,False
2023-12-14T08-16-00_2023WN348008.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Hlavní téma článku,single_choice,Ekonomické důsledky,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,--WORST-CASE
2023-12-14T08-16-00_2023WN348008.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-12-14T08-16-00_2023WN348008.txt,Mediální rámce (multiple),Rámec budování míru,False,True,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mediální rámce (multiple),Geopolitický rámec,False,True,True,True,False
2023-12-14T08-16-00_2023WN348008.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Média a novináři,True,True,True,True,False
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-12-14T08-16-00_2023WN348008.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Zpravodajské hodnoty (multiple),Negativita negativity,False,False,True,False,True
2023-12-14T16-08-00_2023WN348142.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,True,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Vnitřní politické dění,True,True,True,True,False
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Teroristické operace,False,True,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Dopad na izraelské civilisty,False,True,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Hlavní téma článku,single_choice,Vnitřní politické dění,Vnitřní politické dění,Vnitřní politické dění,Vnitřní politické dění,--WORST-CASE
2023-12-14T16-08-00_2023WN348142.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-12-14T16-08-00_2023WN348142.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mediální rámce (multiple),Historicko-kulturní rámec,True,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mediální rámce (multiple),Lokální rámec,True,True,True,True,False
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Nezávislí experti a analytici,True,True,True,True,False
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Média a novináři,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,True,False,True
2023-12-14T16-08-00_2023WN348142.txt,Mluvčí,Jiní,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,True,True,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Mezinárodní politické reakce,True,True,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Humanitární pomoc,True,False,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Ekonomické důsledky,True,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Hlavní téma článku,single_choice,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,Mezinárodní politické reakce,--WORST-CASE
2023-12-20T16-52-00_2023WN354149.txt,Mediální rámce (multiple),Rámec konfliktu,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mediální rámce (multiple),Rámec budování míru,True,True,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Mediální rámce (multiple),Humanitární rámec,False,False,True,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mediální rámce (multiple),Historicko-kulturní rámec,True,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-12-20T16-52-00_2023WN354149.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
